Date,X,Y,Z,Equipo1,Equipo2
2015-10-09,48.89,272.5,1607.25,227.778,642.88
2015-10-12,39.73,272.5,1478.5,225.946,596.91
2015-10-13,49.24,272.5,1559.0,227.848,626.9133333333333
2015-10-14,49.15,272.5,1568.75,227.83,630.1333333333333
2015-10-15,48.71,272.5,1567.25,227.742,629.4866666666667
2015-10-16,50.46,270.0,1542.25,226.092,620.9033333333333
2015-10-19,48.61,270.0,1535.75,225.722,618.12
2015-10-20,48.71,270.0,1506.25,225.742,608.32
2015-10-21,47.85,270.0,1490.5,225.57,602.7833333333333
2015-10-22,48.08,270.0,1479.75,225.61599999999999,599.2766666666666
2015-10-23,47.99,267.5,1480.25,223.598,598.58
2015-10-26,47.54,267.5,1467.5,223.508,594.18
2015-10-27,46.81,267.5,1453.75,223.362,589.3533333333334
2015-10-28,49.05,267.5,1433.75,223.81,583.4333333333333
2015-10-29,48.8,267.5,1440.0,223.76,585.4333333333333
2015-10-30,49.56,265.0,1447.25,221.912,587.27
2015-11-02,54.66,265.0,1811.25,222.932,710.3033333333333
2015-11-03,57.54,265.0,1753.75,223.508,692.0966666666667
2015-11-05,64.91,265.0,1851.75,224.982,727.2199999999999
2015-11-06,65.11,262.5,1701.25,223.022,676.2866666666667
2015-11-09,48.14,262.5,1614.0,219.628,641.5466666666666
2015-11-11,45.81,262.5,1493.5,219.162,600.6033333333334
2015-11-12,37.93,262.5,1499.0,217.586,599.8100000000001
2015-11-13,43.61,262.5,1475.75,218.722,593.9533333333334
2015-11-16,44.56,262.5,1457.25,218.912,588.1033333333334
2015-11-17,43.57,262.5,1462.75,218.714,589.6066666666667
2015-11-18,44.14,262.5,1453.75,218.828,586.7966666666666
2015-11-19,44.18,262.5,1445.75,218.836,584.1433333333333
2015-11-20,44.66,262.5,1474.75,218.932,593.9699999999999
2015-11-23,44.83,262.5,1423.75,218.966,577.0266666666666
2015-11-24,46.12,262.5,1432.75,219.224,580.4566666666666
2015-11-25,46.17,262.5,1428.25,219.234,578.9733333333334
2015-11-26,45.46,262.5,1470.25,219.092,592.7366666666667
2015-11-27,44.86,262.5,1479.25,218.972,595.5366666666667
2015-11-30,44.61,262.5,1441.75,218.922,582.9533333333334
2015-12-01,47.43,262.5,1778.5,219.486,696.1433333333333
2015-12-02,57.05,262.5,1817.5,221.41,712.35
2015-12-03,57.08,262.5,1741.75,221.416,687.11
2015-12-08,49.66,257.5,1546.75,215.932,617.9699999999999
2015-12-10,49.86,257.5,1607.25,215.972,638.2033333333334
2015-12-11,44.06,257.5,1484.25,214.812,595.27
2015-12-14,37.92,257.5,1475.5,213.584,590.3066666666667
2015-12-15,38.45,257.5,1477.25,213.69,591.0666666666667
2015-12-16,37.19,257.5,1477.75,213.438,590.8133333333334
2015-12-17,37.06,257.5,1482.25,213.412,592.27
2015-12-18,36.88,257.5,1507.5,213.376,600.6266666666667
2015-12-21,36.35,257.5,1509.5,213.27,601.1166666666667
2015-12-22,36.11,257.5,1517.5,213.222,603.7033333333334
2015-12-23,37.36,257.5,1538.75,213.472,611.2033333333334
2015-12-24,37.89,257.5,1540.75,213.578,612.0466666666666
2015-12-28,36.62,262.5,1540.75,217.324,613.29
2015-12-29,37.79,262.5,1534.5,217.558,611.5966666666667
2015-12-30,36.46,262.5,1506.5,217.292,601.82
2015-12-31,37.28,267.5,1507.0,221.456,603.9266666666666
2016-01-04,38.67,267.5,1523.75,221.734,609.9733333333334
2016-01-06,49.72,267.5,1543.75,223.944,620.3233333333334
2016-01-07,50.35,267.5,1644.75,224.07,654.1999999999999
2016-01-08,42.14,272.5,1645.25,226.428,653.2966666666666
2016-01-11,48.14,272.5,1731.5,227.628,684.0466666666666
2016-01-12,53.94,272.5,1723.0,228.788,683.1466666666666
2016-01-13,30.31,272.5,1452.5,224.062,585.1033333333334
2016-01-14,31.03,272.5,1477.75,224.206,593.76
2016-01-15,28.94,272.5,1467.25,223.788,589.5633333333334
2016-01-18,28.55,272.5,1486.25,223.71,595.7666666666667
2016-01-19,28.76,272.5,1493.5,223.752,598.2533333333333
2016-01-20,27.88,272.5,1461.25,223.576,587.21
2016-01-21,29.25,272.5,1469.5,223.85,590.4166666666666
2016-01-22,32.18,272.5,1497.25,224.436,600.6433333333333
2016-01-25,30.5,272.5,1479.5,224.1,594.1666666666666
2016-01-26,31.8,272.5,1480.25,224.36,594.85
2016-01-27,33.1,272.5,1507.75,224.62,604.4499999999999
2016-01-28,33.89,272.5,1526.75,224.778,611.0466666666666
2016-01-29,34.74,272.5,1529.25,224.948,612.1633333333333
2016-02-02,32.72,272.5,1524.25,224.544,609.8233333333334
2016-02-03,36.93,272.5,1596.75,225.386,635.3933333333333
2016-02-05,45.83,272.5,1628.75,227.166,649.0266666666666
2016-02-08,41.8,272.5,1635.25,226.36,649.85
2016-02-09,46.83,272.5,1591.5,227.36599999999999,636.9433333333333
2016-02-11,46.86,272.5,1708.5,227.372,675.9533333333334
2016-02-12,54.46,272.5,1714.75,228.892,680.57
2016-02-15,33.39,272.5,1505.25,224.678,603.7133333333333
2016-02-16,32.18,272.5,1528.25,224.436,610.9766666666667
2016-02-17,34.5,272.5,1519.75,224.9,608.9166666666666
2016-02-18,34.28,272.5,1529.5,224.856,612.0933333333334
2016-02-19,33.01,277.5,1551.0,228.602,620.5033333333333
2016-02-22,34.69,277.5,1572.75,228.938,628.3133333333334
2016-02-23,33.27,277.5,1575.25,228.654,628.6733333333333
2016-02-24,34.41,277.5,1551.5,228.882,621.1366666666667
2016-02-25,35.29,277.5,1599.5,229.058,637.43
2016-02-26,35.1,292.5,1588.0,241.02,638.5333333333333
2016-02-29,35.97,292.5,1621.25,241.194,649.9066666666666
2016-03-02,35.04,292.5,1513.75,241.008,613.7633333333333
2016-03-03,37.07,292.5,1603.25,241.414,644.2733333333333
2016-03-08,43.1,307.5,1619.0,254.62,656.5333333333333
2016-03-10,50.89,307.5,1649.5,256.178,669.2966666666666
2016-03-11,46.35,307.5,1725.5,255.27,693.1166666666667
2016-03-14,39.53,307.5,1532.25,253.906,626.4266666666666
2016-03-15,38.74,307.5,1507.5,253.748,617.9133333333333
2016-03-16,40.33,307.5,1494.5,254.066,614.11
2016-03-17,41.54,307.5,1503.25,254.308,617.43
2016-03-18,41.2,347.5,1497.75,286.24,628.8166666666667
2016-03-21,41.54,347.5,1485.75,286.308,624.93
2016-03-22,41.79,347.5,1480.5,286.358,623.2633333333333
2016-03-23,40.47,347.5,1479.75,286.094,622.5733333333334
2016-03-24,40.44,347.5,1469.25,286.088,619.0633333333334
2016-03-28,40.27,357.5,1472.75,294.054,623.5066666666667
2016-03-29,39.14,357.5,1472.75,293.828,623.13
2016-03-30,39.26,357.5,1477.75,293.852,624.8366666666667
2016-03-31,39.6,357.5,1491.25,293.92,629.4499999999999
2016-04-01,37.22,372.5,1465.5,305.444,625.0733333333334
2016-04-04,37.69,372.5,1522.5,305.538,644.23
2016-04-05,44.62,372.5,1610.5,306.924,675.8733333333333
2016-04-07,50.1,372.5,1652.5,308.02,691.6999999999999
2016-04-08,44.29,377.5,1615.75,310.858,679.18
2016-04-11,45.58,377.5,1718.0,311.116,713.6933333333333
2016-04-13,44.18,377.5,1545.0,310.836,655.5600000000001
2016-04-14,43.84,377.5,1548.0,310.76800000000003,656.4466666666667
2016-04-15,43.1,422.5,1534.0,346.62,666.5333333333333
2016-04-18,42.91,422.5,1546.75,346.582,670.7199999999999
2016-04-19,44.03,422.5,1565.25,346.806,677.26
2016-04-20,45.8,422.5,1597.75,347.16,688.6833333333334
2016-04-21,44.53,422.5,1627.5,346.906,698.1766666666666
2016-04-22,45.11,472.5,1634.75,387.022,717.4533333333334
2016-04-25,44.48,472.5,1640.75,386.896,719.2433333333333
2016-04-26,45.74,472.5,1631.75,387.148,716.6633333333333
2016-04-27,47.18,472.5,1642.25,387.436,720.6433333333333
2016-04-28,48.14,472.5,1648.75,387.628,723.13
2016-04-29,48.13,437.5,1672.75,359.626,719.46
2016-05-02,34.06,437.5,1530.5,356.812,667.3533333333334
2016-05-04,37.87,437.5,1497.75,357.574,657.7066666666666
2016-05-05,45.01,437.5,1601.25,359.002,694.5866666666667
2016-05-09,47.63,412.5,1568.25,339.526,676.1266666666667
2016-05-10,51.86,412.5,1662.25,340.372,708.87
2016-05-12,54.94,412.5,1727.5,340.988,731.6466666666666
2016-05-13,47.83,387.5,1528.75,319.566,654.6933333333333
2016-05-16,48.97,387.5,1525.25,319.794,653.9066666666666
2016-05-17,49.28,387.5,1531.5,319.856,656.0933333333334
2016-05-18,48.93,387.5,1529.25,319.786,655.2266666666667
2016-05-19,48.81,387.5,1535.5,319.762,657.27
2016-05-20,48.72,367.5,1558.75,303.744,658.3233333333334
2016-05-23,48.35,367.5,1525.75,303.67,647.1999999999999
2016-05-24,48.61,367.5,1552.5,303.722,656.2033333333334
2016-05-25,49.74,367.5,1538.5,303.948,651.9133333333333
2016-05-26,49.59,367.5,1552.75,303.918,656.6133333333333
2016-05-27,49.32,347.5,1551.0,287.864,649.2733333333333
2016-05-30,49.76,347.5,1547.75,287.952,648.3366666666667
2016-05-31,49.69,347.5,1547.75,287.938,648.3133333333334
2016-06-01,34.23,347.5,1456.5,284.846,612.7433333333333
2016-06-06,50.55,337.5,1547.0,280.11,645.0166666666667
2016-06-07,48.8,337.5,1623.25,279.76,669.85
2016-06-09,47.26,337.5,1573.25,279.452,652.67
2016-06-10,52.51,335.0,1667.25,278.502,684.9200000000001
2016-06-13,50.35,335.0,1581.25,278.07,655.5333333333333
2016-06-14,49.83,335.0,1604.5,277.966,663.11
2016-06-15,48.97,335.0,1613.25,277.794,665.74
2016-06-16,47.19,335.0,1592.25,277.438,658.1466666666666
2016-06-17,49.17,332.5,1602.25,275.834,661.3066666666667
2016-06-20,50.65,332.5,1607.25,276.13,663.4666666666667
2016-06-21,50.62,332.5,1623.25,276.124,668.79
2016-06-22,49.88,332.5,1623.75,275.976,668.71
2016-06-23,50.91,332.5,1627.5,276.182,670.3033333333333
2016-06-24,48.41,327.5,1600.25,271.682,658.7199999999999
2016-06-27,47.16,327.5,1591.75,271.432,655.4699999999999
2016-06-28,48.58,327.5,1602.25,271.716,659.4433333333333
2016-06-29,50.61,327.5,1613.5,272.122,663.87
2016-06-30,49.68,327.5,1634.75,271.936,670.6433333333333
2016-07-01,33.75,342.5,1454.5,280.75,610.25
2016-07-04,39.43,342.5,1484.75,281.886,622.2266666666667
2016-07-06,51.44,342.5,1540.5,284.288,644.8133333333334
2016-07-07,46.4,342.5,1636.75,283.28,675.2166666666667
2016-07-11,46.15,352.5,1715.0,291.23,704.5500000000001
2016-07-12,53.0,352.5,1727.75,292.6,711.0833333333334
2016-07-13,46.26,352.5,1669.0,291.252,689.2533333333334
2016-07-14,47.37,352.5,1671.5,291.474,690.4566666666666
2016-07-15,47.61,367.5,1681.75,303.522,698.9533333333334
2016-07-18,46.96,367.5,1644.75,303.392,686.4033333333333
2016-07-19,46.66,367.5,1642.5,303.332,685.5533333333333
2016-07-20,47.17,367.5,1608.5,303.434,674.39
2016-07-21,46.2,367.5,1594.25,303.24,669.3166666666667
2016-07-22,45.69,367.5,1599.75,303.138,670.98
2016-07-25,44.72,367.5,1600.75,302.944,670.99
2016-07-26,44.87,367.5,1590.25,302.974,667.54
2016-07-27,43.47,367.5,1583.5,302.694,664.8233333333334
2016-07-28,42.7,367.5,1597.5,302.54,669.2333333333333
2016-07-29,42.46,367.5,1615.75,302.492,675.2366666666667
2016-08-01,33.55,367.5,1475.75,300.71,625.6
2016-08-02,32.88,367.5,1495.75,300.576,632.0433333333334
2016-08-03,39.65,367.5,1589.5,301.93,665.5500000000001
2016-08-04,41.94,367.5,1491.5,302.388,633.6466666666666
2016-08-08,45.39,367.5,1644.5,303.078,685.7966666666666
2016-08-09,49.99,367.5,1565.5,303.998,660.9966666666667
2016-08-11,46.04,367.5,1705.75,303.208,706.43
2016-08-12,53.89,385.0,1731.0,318.778,723.2966666666666
2016-08-15,48.35,385.0,1644.25,317.67,692.5333333333333
2016-08-16,49.23,385.0,1675.75,317.846,703.3266666666667
2016-08-17,49.85,385.0,1685.25,317.97,706.6999999999999
2016-08-18,50.89,385.0,1690.25,318.178,708.7133333333333
2016-08-19,50.88,390.0,1648.25,322.176,696.3766666666667
2016-08-22,49.16,390.0,1651.0,321.832,696.7199999999999
2016-08-23,49.96,390.0,1652.5,321.992,697.4866666666667
2016-08-24,49.05,390.0,1656.25,321.81,698.4333333333334
2016-08-25,49.67,390.0,1623.5,321.934,687.7233333333334
2016-08-26,49.92,395.0,1627.25,325.984,690.7233333333334
2016-08-29,49.26,395.0,1627.25,325.852,690.5033333333334
2016-08-30,48.37,395.0,1627.25,325.674,690.2066666666666
2016-08-31,47.04,395.0,1600.75,325.408,680.93
2016-09-02,30.32,392.5,1491.75,320.064,638.1899999999999
2016-09-05,43.63,392.5,1556.25,322.726,664.1266666666667
2016-09-06,51.95,392.5,1591.25,324.39,678.5666666666667
2016-09-08,44.98,392.5,1625.75,322.996,687.7433333333333
2016-09-09,48.01,392.5,1567.0,323.602,669.17
2016-09-12,54.33,392.5,1742.25,324.866,729.6933333333333
2016-09-13,47.1,392.5,1556.25,323.42,665.2833333333333
2016-09-14,45.85,392.5,1552.25,323.17,663.5333333333333
2016-09-15,46.59,392.5,1559.75,323.318,666.2800000000001
2016-09-16,45.77,387.5,1559.5,319.154,664.2566666666667
2016-09-19,45.95,387.5,1558.25,319.19,663.9
2016-09-20,45.88,387.5,1562.5,319.176,665.2933333333334
2016-09-21,46.83,387.5,1569.5,319.366,667.9433333333333
2016-09-22,47.65,387.5,1611.25,319.53,682.1333333333333
2016-09-23,45.89,377.5,1637.25,311.178,686.88
2016-09-26,47.35,377.5,1619.75,311.47,681.5333333333333
2016-09-27,45.97,377.5,1647.75,311.194,690.4066666666668
2016-09-28,48.69,377.5,1648.25,311.738,691.48
2016-09-29,49.24,377.5,1652.75,311.848,693.1633333333333
2016-09-30,49.06,377.5,1658.25,311.812,694.9366666666666
2016-10-03,40.05,377.5,1564.5,310.01,660.6833333333333
2016-10-05,45.52,377.5,1542.25,311.104,655.09
2016-10-06,50.54,377.5,1583.75,312.108,670.5966666666667
2016-10-10,53.14,377.5,1677.5,312.628,702.7133333333333
2016-10-11,45.84,377.5,1772.25,311.168,731.8633333333333
2016-10-13,52.03,377.5,1680.5,312.406,703.3433333333332
2016-10-14,51.95,385.5,1684.5,318.79,707.3166666666666
2016-10-17,51.52,385.5,1644.75,318.70400000000006,693.9233333333333
2016-10-18,51.68,385.5,1663.25,318.73600000000005,700.1433333333333
2016-10-19,52.67,385.5,1621.5,318.934,686.5566666666667
2016-10-20,51.38,385.5,1612.25,318.67600000000004,683.0433333333334
2016-10-21,51.78,396.5,1616.5,327.55600000000004,688.2599999999999
2016-10-24,51.46,396.5,1626.25,327.4920000000001,691.4033333333333
2016-10-25,50.79,396.5,1650.5,327.35800000000006,699.2633333333333
2016-10-26,49.98,396.5,1672.5,327.196,706.3266666666667
2016-10-27,50.47,396.5,1681.25,327.29400000000004,709.4066666666668
2016-10-28,49.71,415.0,1701.25,341.942,721.9866666666667
2016-10-31,48.3,415.0,1722.75,341.66,728.6833333333334
2016-11-01,31.55,415.0,1471.25,338.31,639.2666666666667
2016-11-02,30.06,415.0,1493.75,338.012,646.27
2016-11-03,40.39,415.0,1548.25,340.078,667.88
2016-11-04,42.83,442.5,1493.25,362.566,659.5266666666666
2016-11-07,46.25,442.5,1652.75,363.25,713.8333333333334
2016-11-08,46.04,442.5,1629.75,363.208,706.0966666666667
2016-11-10,52.41,442.5,1672.75,364.48199999999997,722.5533333333333
2016-11-11,44.75,475.0,1776.75,388.95,765.5
2016-11-14,44.43,475.0,1764.5,388.886,761.31
2016-11-15,46.95,475.0,1726.0,389.39,749.3166666666666
2016-11-16,46.63,475.0,1718.75,389.326,746.7933333333334
2016-11-17,46.49,475.0,1692.25,389.298,737.9133333333333
2016-11-18,46.86,467.5,1711.75,383.372,742.0366666666667
2016-11-21,48.9,467.5,1725.5,383.78,747.3000000000001
2016-11-22,49.12,467.5,1738.5,383.824,751.7066666666666
2016-11-23,48.95,467.5,1765.25,383.79,760.5666666666666
2016-11-24,49.0,467.5,1773.5,383.8,763.3333333333334
2016-11-25,47.24,475.0,1750.5,389.448,757.5799999999999
2016-11-28,48.24,475.0,1766.25,389.648,763.1633333333333
2016-11-29,46.38,475.0,1721.75,389.276,747.71
2016-11-30,50.47,475.0,1722.25,390.094,749.2400000000001
2016-12-01,30.86,475.0,1456.75,386.172,654.2033333333334
2016-12-02,33.36,490.0,1498.5,398.672,673.9533333333334
2016-12-05,48.08,490.0,1544.5,401.616,694.1933333333333
2016-12-07,48.47,490.0,1645.75,401.694,728.0733333333334
2016-12-08,46.97,490.0,1634.0,401.394,723.6566666666668
2016-12-09,48.32,500.0,1545.25,409.664,697.8566666666667
2016-12-12,55.69,500.0,1749.25,411.138,768.3133333333334
2016-12-13,55.72,500.0,1754.75,411.144,770.1566666666668
2016-12-14,53.9,500.0,1751.75,410.78,768.5500000000001
2016-12-15,54.02,500.0,1735.5,410.804,763.1733333333333
2016-12-16,55.21,517.5,1732.25,425.04200000000003,768.32
2016-12-19,54.92,517.5,1716.75,424.984,763.0566666666667
2016-12-20,55.35,517.5,1722.25,425.07,765.0333333333333
2016-12-21,54.46,517.5,1730.25,424.892,767.4033333333333
2016-12-22,55.05,517.5,1737.25,425.01,769.9333333333334
2016-12-23,55.16,515.0,1739.5,423.032,769.8866666666667
2016-12-27,56.09,515.0,1726.25,423.218,765.7800000000001
2016-12-28,56.22,515.0,1726.25,423.244,765.8233333333334
2016-12-29,56.14,515.0,1712.75,423.228,761.2966666666666
2016-12-30,56.82,490.0,1713.25,403.364,753.3566666666667
2017-01-02,56.8,490.0,1817.25,403.36,788.0166666666668
2017-01-03,56.36,490.0,1933.75,403.272,826.7033333333334
2017-01-05,51.52,490.0,1908.0,402.304,816.5066666666667
2017-01-06,50.63,485.0,1929.5,398.126,821.71
2017-01-09,52.75,485.0,2113.25,398.55,883.6666666666666
2017-01-11,60.49,485.0,2187.5,400.098,910.9966666666666
2017-01-12,63.73,485.0,2046.25,400.746,864.9933333333333
2017-01-13,55.45,495.0,1790.25,407.09,780.2333333333332
2017-01-16,55.86,495.0,1811.75,407.172,787.5366666666667
2017-01-17,55.47,495.0,1805.25,407.094,785.2400000000001
2017-01-18,53.92,495.0,1800.25,406.784,783.0566666666667
2017-01-19,54.16,495.0,1831.0,406.832,793.3866666666667
2017-01-20,55.49,495.0,1838.75,407.098,796.4133333333333
2017-01-23,55.23,495.0,1869.0,407.046,806.41
2017-01-24,55.44,495.0,1869.5,407.088,806.6466666666666
2017-01-25,55.08,495.0,1848.75,407.016,799.61
2017-01-26,56.24,495.0,1837.25,407.248,796.1633333333333
2017-01-27,55.52,500.0,1827.0,411.104,794.1733333333333
2017-01-30,55.23,500.0,1806.5,411.046,787.2433333333333
2017-01-31,55.7,500.0,1820.0,411.14,791.9
2017-02-01,56.82,500.0,1701.5,411.364,752.7733333333334
2017-02-02,56.56,500.0,1812.75,411.312,789.77
2017-02-03,55.08,500.0,1928.0,411.016,827.6933333333333
2017-02-06,49.95,500.0,1916.25,409.99,822.0666666666666
2017-02-08,52.36,500.0,1903.0,410.472,818.4533333333334
2017-02-10,56.12,497.5,2066.5,409.224,873.3733333333333
2017-02-13,55.59,497.5,1867.25,409.118,806.7800000000001
2017-02-14,55.97,497.5,1892.5,409.194,815.3233333333334
2017-02-15,55.75,497.5,1870.75,409.15,808.0
2017-02-16,55.65,497.5,1877.5,409.13,810.2166666666667
2017-02-17,55.81,502.5,1865.25,413.162,807.8533333333334
2017-02-20,56.18,502.5,1877.75,413.236,812.1433333333333
2017-02-21,56.66,502.5,1877.75,413.332,812.3033333333333
2017-02-22,55.84,502.5,1872.75,413.168,810.3633333333333
2017-02-23,56.58,502.5,1882.25,413.316,813.7766666666666
2017-02-24,55.99,515.0,1876.5,423.198,815.8299999999999
2017-02-27,55.93,515.0,1907.5,423.186,826.1433333333333
2017-02-28,55.59,515.0,1894.75,423.118,821.7800000000001
2017-03-01,55.47,515.0,1701.5,423.094,757.3233333333334
2017-03-02,56.81,515.0,1808.25,423.362,793.3533333333334
2017-03-03,55.9,512.5,1908.0,421.18,825.4666666666667
2017-03-07,49.68,512.5,1917.25,419.936,826.4766666666666
2017-03-08,52.01,512.5,1891.25,420.402,818.5866666666667
2017-03-10,56.0,502.5,2114.25,413.2,890.9166666666666
2017-03-13,51.35,502.5,1881.5,412.27,811.7833333333333
2017-03-14,50.92,497.5,1850.5,408.184,799.64
2017-03-15,51.81,497.5,1862.5,408.362,803.9366666666666
2017-03-16,51.74,497.5,1894.75,408.348,814.6633333333333
2017-03-17,51.76,497.5,1900.5,408.352,816.5866666666667
2017-03-20,51.62,497.5,1907.75,408.324,818.9566666666666
2017-03-21,50.96,492.5,1917.0,404.192,820.1533333333333
2017-03-22,50.64,492.5,1909.0,404.128,817.38
2017-03-23,50.56,492.5,1912.5,404.112,818.52
2017-03-24,50.8,492.5,1917.25,404.16,820.1833333333334
2017-03-27,50.75,492.5,1915.5,404.15,819.5833333333334
2017-03-28,51.33,475.0,1918.25,390.266,814.86
2017-03-29,52.42,475.0,1930.75,390.484,819.39
2017-03-30,52.96,475.0,1954.75,390.592,827.57
2017-03-31,52.83,475.0,1946.25,390.566,824.6933333333333
2017-04-04,54.17,475.0,1937.5,390.834,822.2233333333334
2017-04-05,48.38,475.0,1909.25,389.676,810.8766666666667
2017-04-07,49.61,475.0,1903.25,389.922,809.2866666666667
2017-04-10,55.8,475.0,2139.0,391.16,889.9333333333334
2017-04-12,62.45,442.5,2052.25,366.49,852.4
2017-04-13,55.89,442.5,1889.75,365.178,796.0466666666666
2017-04-17,55.36,442.5,1915.25,365.072,804.37
2017-04-18,54.89,417.5,1915.25,344.978,795.88
2017-04-19,52.93,417.5,1895.0,344.586,788.4766666666666
2017-04-20,52.99,417.5,1932.75,344.598,801.0799999999999
2017-04-21,51.96,417.5,1932.25,344.392,800.57
2017-04-24,51.6,417.5,1927.75,344.32,798.9499999999999
2017-04-25,52.1,422.5,1942.5,348.42,805.6999999999999
2017-04-26,51.82,422.5,1957.25,348.364,810.5233333333334
2017-04-27,51.44,422.5,1954.25,348.288,809.3966666666666
2017-04-28,51.73,422.5,1929.75,348.346,801.3266666666667
2017-05-01,56.89,422.5,1709.25,349.378,729.5466666666666
2017-05-04,54.36,430.0,1961.0,354.872,815.12
2017-05-05,49.1,430.0,1906.5,353.82,795.1999999999999
2017-05-09,53.38,420.0,2081.5,346.676,851.6266666666667
2017-05-10,57.0,420.0,2123.0,347.4,866.6666666666666
2017-05-12,62.86,420.0,2051.75,348.572,844.87
2017-05-15,51.82,420.0,1899.25,346.364,790.3566666666667
2017-05-16,51.65,425.0,1914.5,350.33,797.0500000000001
2017-05-17,52.21,425.0,1927.5,350.442,801.57
2017-05-18,52.51,425.0,1904.5,350.502,794.0033333333334
2017-05-19,53.61,425.0,1937.75,350.722,805.4533333333334
2017-05-22,53.87,425.0,1942.0,350.774,806.9566666666666
2017-05-23,54.15,445.0,1925.75,366.83,808.3000000000001
2017-05-24,53.96,445.0,1943.5,366.79200000000003,814.1533333333333
2017-05-25,51.46,445.0,1953.5,366.29200000000003,816.6533333333333
2017-05-26,52.15,445.0,1949.5,366.43,815.5500000000001
2017-05-29,52.29,445.0,1943.25,366.458,813.5133333333333
2017-05-30,51.84,445.0,1943.25,366.368,813.3633333333333
2017-05-31,50.31,445.0,1919.25,366.062,804.8533333333334
2017-06-01,57.1,445.0,1721.75,367.42,741.2833333333333
2017-06-02,55.72,445.0,1811.5,367.144,770.7400000000001
2017-06-06,50.12,432.5,1892.5,356.024,791.7066666666666
2017-06-07,48.11,432.5,1925.25,355.622,801.9533333333334
2017-06-09,54.2,432.5,2069.25,356.84,851.9833333333332
2017-06-12,61.22,432.5,2028.25,358.244,840.6566666666668
2017-06-13,48.72,437.5,1876.5,359.744,787.5733333333334
2017-06-14,47.0,437.5,1886.25,359.4,790.25
2017-06-15,46.92,437.5,1863.75,359.384,782.7233333333334
2017-06-16,47.37,437.5,1860.0,359.474,781.6233333333333
2017-06-19,46.91,437.5,1861.25,359.382,781.8866666666667
2017-06-20,46.02,447.5,1888.5,367.204,794.0066666666667
2017-06-21,44.82,447.5,1865.0,366.964,785.7733333333334
2017-06-22,45.22,447.5,1871.75,367.044,788.1566666666668
2017-06-23,45.54,447.5,1867.5,367.108,786.8466666666667
2017-06-26,45.83,447.5,1854.75,367.166,782.6933333333333
2017-06-27,46.65,455.0,1861.25,373.33,787.6333333333333
2017-06-28,47.31,455.0,1885.75,373.462,796.02
2017-06-29,47.42,455.0,1897.25,373.484,799.89
2017-06-30,47.92,455.0,1908.25,373.584,803.7233333333334
2017-07-03,55.92,455.0,1857.75,375.184,789.5566666666667
2017-07-04,55.24,470.0,1929.25,387.048,818.1633333333333
2017-07-06,48.06,470.0,1903.25,385.612,807.1033333333334
2017-07-07,46.71,470.0,1919.5,385.342,812.07
2017-07-11,63.69,480.0,2130.5,396.738,891.3966666666666
2017-07-12,62.2,480.0,1993.75,396.44,845.3166666666666
2017-07-13,48.42,480.0,1910.75,393.684,813.0566666666667
2017-07-14,48.91,480.0,1903.0,393.782,810.6366666666667
2017-07-17,48.42,480.0,1900.75,393.684,809.7233333333334
2017-07-18,48.84,491.5,1886.5,402.9680000000001,808.9466666666667
2017-07-19,49.7,491.5,1906.5,403.14000000000004,815.9
2017-07-20,49.3,491.5,1897.75,403.06000000000006,812.85
2017-07-21,48.06,491.5,1900.75,402.81200000000007,813.4366666666666
2017-07-24,48.6,491.5,1889.75,402.9200000000001,809.9499999999999
2017-07-25,50.2,500.0,1896.25,410.04,815.4833333333332
2017-07-26,50.97,500.0,1911.75,410.194,820.9066666666668
2017-07-27,51.49,500.0,1922.75,410.298,824.7466666666666
2017-07-28,52.52,500.0,1891.5,410.504,814.6733333333333
2017-07-31,52.65,500.0,1903.5,410.53,818.7166666666667
2017-08-02,55.12,510.0,1820.75,419.024,795.29
2017-08-03,53.11,510.0,1880.75,418.622,814.62
2017-08-08,52.14,530.0,1980.5,434.428,854.2133333333333
2017-08-09,53.78,530.0,2071.5,434.756,885.0933333333332
2017-08-11,63.49,530.0,2103.25,436.698,898.9133333333333
2017-08-14,50.73,530.0,2029.75,434.146,870.16
2017-08-15,50.8,548.0,2055.5,448.56000000000006,884.7666666666668
2017-08-16,50.27,548.0,2074.75,448.45400000000006,891.0066666666667
2017-08-17,51.03,548.0,2095.0,448.60600000000005,898.0099999999999
2017-08-18,52.72,548.0,2104.25,448.944,901.6566666666668
2017-08-21,51.66,548.0,2084.25,448.732,894.6366666666667
2017-08-22,51.87,555.0,2104.25,454.374,903.7066666666666
2017-08-23,52.57,555.0,2082.25,454.514,896.6066666666667
2017-08-24,52.04,555.0,2104.5,454.408,903.8466666666667
2017-08-25,52.41,555.0,2096.0,454.48199999999997,901.1366666666667
2017-08-28,51.89,555.0,2091.0,454.378,899.2966666666666
2017-08-29,52.0,555.0,2091.0,454.4,899.3333333333334
2017-08-30,50.86,555.0,2066.25,454.172,890.7033333333334
2017-08-31,52.38,555.0,2113.25,454.476,906.8766666666667
2017-09-01,54.94,555.0,1716.75,454.988,775.5633333333334
2017-09-05,48.73,562.5,1873.75,459.746,828.3266666666667
2017-09-06,48.15,562.5,1901.25,459.63,837.3000000000001
2017-09-08,52.7,562.5,2017.5,460.54,877.5666666666666
2017-09-11,63.93,562.5,2077.75,462.786,901.3933333333333
2017-09-13,55.16,587.5,2082.5,481.032,908.3866666666667
2017-09-14,55.47,587.5,2064.5,481.094,902.4900000000001
